comm_code,item_code,item,unit,group,moisture,feedtype,comm_group
c001,2807,Rice and products,tonnes,Primary crops,0.14,crops,Cereals
c002,2511,Wheat and products,tonnes,Primary crops,0.14,crops,Cereals
c003,2513,Barley and products,tonnes,Primary crops,0.14,crops,Cereals
c004,2514,Maize and products,tonnes,Primary crops,0.14,crops,Cereals
c005,2515,Rye and products,tonnes,Primary crops,0.14,crops,Cereals
c006,2516,Oats,tonnes,Primary crops,0.14,crops,Cereals
c007,2517,Millet and products,tonnes,Primary crops,0.12,crops,Cereals
c008,2518,Sorghum and products,tonnes,Primary crops,0.11,crops,Cereals
c009,2520,"Cereals, Other",tonnes,Primary crops,0.14,crops,Cereals
c010,2531,Potatoes and products,tonnes,Primary crops,0.78,crops,Roots and tubers
c011,2532,Cassava and products,tonnes,Primary crops,0.7,crops,Roots and tubers
c012,2533,Sweet potatoes,tonnes,Primary crops,0.7,crops,Roots and tubers
c013,2534,"Roots, Other",tonnes,Primary crops,0.75,crops,Roots and tubers
c014,2535,Yams,tonnes,Primary crops,0.74,crops,Roots and tubers
c015,2536,Sugar cane,tonnes,Primary crops,0.825,crops,Sugar crops
c016,2537,Sugar beet,tonnes,Primary crops,0.77,crops,Sugar crops
c017,2546,Beans,tonnes,Primary crops,0.8,crops,"Vegetables, fruit, nuts, pulses, spices"
c018,2547,Peas,tonnes,Primary crops,0.83,crops,"Vegetables, fruit, nuts, pulses, spices"
c019,2549,"Pulses, Other and products",tonnes,Primary crops,0.1,crops,"Vegetables, fruit, nuts, pulses, spices"
c020,2551,Nuts and products,tonnes,Primary crops,0,crops,"Vegetables, fruit, nuts, pulses, spices"
c021,2555,Soyabeans,tonnes,Primary crops,0.1,crops,Oil crops
c022,2552,Groundnuts,tonnes,Primary crops,0.06,crops,Oil crops
c023,2557,Sunflower seed,tonnes,Primary crops,0.07,crops,Oil crops
c024,2558,Rape and Mustardseed,tonnes,Primary crops,0.12,crops,Oil crops
c025,328,Seed cotton,tonnes,Primary crops,0.1,crops,Oil crops
c026,2560,Coconuts - Incl Copra,tonnes,Primary crops,0.4,crops,Oil crops
c027,2561,Sesame seed,tonnes,Primary crops,0.06,crops,Oil crops
c028,254,"Oil, palm fruit",tonnes,Primary crops,0.47,crops,Oil crops
c029,2563,Olives (including preserved),tonnes,Primary crops,0,crops,Oil crops
c030,2570,"Oilcrops, Other",tonnes,Primary crops,0.1,crops,Oil crops
c031,2601,Tomatoes and products,tonnes,Primary crops,0.94,crops,"Vegetables, fruit, nuts, pulses, spices"
c032,2602,Onions,tonnes,Primary crops,0.89,crops,"Vegetables, fruit, nuts, pulses, spices"
c033,2605,"Vegetables, Other",tonnes,Primary crops,0.95,crops,"Vegetables, fruit, nuts, pulses, spices"
c034,2611,"Oranges, Mandarines",tonnes,Primary crops,0.86,crops,"Vegetables, fruit, nuts, pulses, spices"
c035,2612,"Lemons, Limes and products",tonnes,Primary crops,0,crops,"Vegetables, fruit, nuts, pulses, spices"
c036,2613,Grapefruit and products,tonnes,Primary crops,0.88,crops,"Vegetables, fruit, nuts, pulses, spices"
c037,2614,"Citrus, Other",tonnes,Primary crops,0,crops,"Vegetables, fruit, nuts, pulses, spices"
c038,2615,Bananas,tonnes,Primary crops,0.75,crops,"Vegetables, fruit, nuts, pulses, spices"
c039,2616,Plantains,tonnes,Primary crops,0.66,crops,"Vegetables, fruit, nuts, pulses, spices"
c040,2617,Apples and products,tonnes,Primary crops,0.85,crops,"Vegetables, fruit, nuts, pulses, spices"
c041,2618,Pineapples and products,tonnes,Primary crops,0,crops,"Vegetables, fruit, nuts, pulses, spices"
c042,2619,Dates,tonnes,Primary crops,0.22,crops,"Vegetables, fruit, nuts, pulses, spices"
c043,2620,Grapes and products (excl wine),tonnes,Primary crops,0.81,crops,"Vegetables, fruit, nuts, pulses, spices"
c044,2625,"Fruits, Other",tonnes,Primary crops,0.85,crops,"Vegetables, fruit, nuts, pulses, spices"
c045,2630,Coffee and products,tonnes,Primary crops,0,crops,"Coffee, tea, cocoa"
c046,2633,Cocoa Beans and products,tonnes,Primary crops,0.1,crops,"Coffee, tea, cocoa"
c047,2635,Tea (including mate),tonnes,Primary crops,0.1,crops,"Coffee, tea, cocoa"
c048,677,Hops,tonnes,Primary crops,0,crops,"Vegetables, fruit, nuts, pulses, spices"
c049,2640,Pepper,tonnes,Primary crops,0,crops,"Vegetables, fruit, nuts, pulses, spices"
c050,2641,Pimento,tonnes,Primary crops,0,crops,"Vegetables, fruit, nuts, pulses, spices"
c051,2642,Cloves,tonnes,Primary crops,0.05,crops,"Vegetables, fruit, nuts, pulses, spices"
c052,2645,"Spices, Other",tonnes,Primary crops,0,crops,"Vegetables, fruit, nuts, pulses, spices"
c053,2662,Jute,tonnes,Primary crops,0,crops,Fibre crops
c054,2663,Jute-Like Fibres,tonnes,Primary crops,0,crops,Fibre crops
c055,2664,"Soft-Fibres, Other",tonnes,Primary crops,0,crops,Fibre crops
c056,2665,Sisal,tonnes,Primary crops,0,crops,Fibre crops
c057,2666,Abaca,tonnes,Primary crops,0,crops,Fibre crops
c058,2667,"Hard Fibres, Other",tonnes,Primary crops,0,crops,Fibre crops
c059,2671,Tobacco,tonnes,Primary crops,0,crops,"Tobacco, rubber"
c060,2672,Rubber,tonnes,Primary crops,0,crops,"Tobacco, rubber"
c061,2000,Fodder crops,tonnes,Primary crops,0.85,fodder,Fodder crops
c062,2001,Grazing,tonnes,Primary crops,0.8,grass,Grazing
c063,2559,Cottonseed,tonnes,Crop products,0.1,crops,Fibre crops
c064,2562,Palm kernels,tonnes,Crop products,0.1,crops,Oil crops
c065,2541,Sugar non-centrifugal,tonnes,Crop products,0.01,residues,"Sugar, sweeteners"
c066,2542,Sugar (Raw Equivalent),tonnes,Crop products,0,residues,"Sugar, sweeteners"
c067,2543,"Sweeteners, Other",tonnes,Crop products,0.1,residues,"Sugar, sweeteners"
c068,2571,Soyabean Oil,tonnes,Crop products,0,residues,Vegetable oils
c069,2572,Groundnut Oil,tonnes,Crop products,0,residues,Vegetable oils
c070,2573,Sunflowerseed Oil,tonnes,Crop products,0,residues,Vegetable oils
c071,2574,Rape and Mustard Oil,tonnes,Crop products,0,residues,Vegetable oils
c072,2575,Cottonseed Oil,tonnes,Crop products,0,residues,Vegetable oils
c073,2576,Palmkernel Oil,tonnes,Crop products,0,residues,Vegetable oils
c074,2577,Palm Oil,tonnes,Crop products,0,residues,Vegetable oils
c075,2578,Coconut Oil,tonnes,Crop products,0,residues,Vegetable oils
c076,2579,Sesameseed Oil,tonnes,Crop products,0,residues,Vegetable oils
c077,2580,Olive Oil,tonnes,Crop products,0,residues,Vegetable oils
c078,2581,Ricebran Oil,tonnes,Crop products,0,residues,Vegetable oils
c079,2582,Maize Germ Oil,tonnes,Crop products,0,residues,Vegetable oils
c080,2586,"Oilcrops Oil, Other",tonnes,Crop products,0,residues,Vegetable oils
c081,2590,Soyabean Cake,tonnes,Crop products,0.1,residues,Oil cakes
c082,2591,Groundnut Cake,tonnes,Crop products,0.1,residues,Oil cakes
c083,2592,Sunflowerseed Cake,tonnes,Crop products,0.1,residues,Oil cakes
c084,2593,Rape and Mustard Cake,tonnes,Crop products,0.1,residues,Oil cakes
c085,2594,Cottonseed Cake,tonnes,Crop products,0.1,residues,Oil cakes
c086,2595,Palmkernel Cake,tonnes,Crop products,0.1,residues,Oil cakes
c087,2596,Copra Cake,tonnes,Crop products,0.12,residues,Oil cakes
c088,2597,Sesameseed Cake,tonnes,Crop products,0.1,residues,Oil cakes
c089,2598,"Oilseed Cakes, Other",tonnes,Crop products,0.1,residues,Oil cakes
c090,2655,Wine,tonnes,Crop products,0.85,residues,Alcohol
c091,2656,Beer,tonnes,Crop products,0.95,residues,Alcohol
c092,2657,"Beverages, Fermented",tonnes,Crop products,0.9,residues,Alcohol
c093,2658,"Beverages, Alcoholic",tonnes,Crop products,0.8,residues,Alcohol
