code,iso3c,name,eia,iea,baci,fish,region_code,region
1,ARM,Armenia,Armenia,Armenia,51,51,11,Former USSR
2,AFG,Afghanistan,Afghanistan,,4,4,13,South Asia
3,ALB,Albania,Albania,Albania,8,8,10,Eastern Europe
4,DZA,Algeria,Algeria,Algeria,12,12,5,Northern Africa
5,ASM,American Samoa,American Samoa,,16,16,16,Oceania
6,AND,Andorra,,,20,20,9,OECD Europe
7,AGO,Angola,Angola,Angola,24,24,8,Southern Africa
8,ATG,Antigua and Barbuda,Antigua and Barbuda,,28,28,3,Central America
9,ARG,Argentina,Argentina,Argentina,32,32,4,South America
10,AUS,Australia,Australia,Australia,36,36,16,Oceania
11,AUT,Austria,Austria,Austria,40,40,9,OECD Europe
12,BHS,Bahamas,"Bahamas, The",,44,44,3,Central America
13,BHR,Bahrain,Bahrain,Bahrain,48,48,12,Middle East
14,BRB,Barbados,Barbados,,52,52,3,Central America
15,BLX,Belgium-Luxembourg,,,58,58,9,OECD Europe
16,BGD,Bangladesh,Bangladesh,Bangladesh,50,50,13,South Asia
17,BMU,Bermuda,Bermuda,,60,60,3,Central America
18,BTN,Bhutan,Bhutan,,64,64,13,South Asia
19,BOL,Bolivia (Plurinational State of),Bolivia,Bolivia,68,68,4,South America
20,BWA,Botswana,Botswana,Botswana,,72,8,Southern Africa
21,BRA,Brazil,Brazil,Brazil,76,76,4,South America
22,ABW,Aruba,Aruba,,533,533,3,Central America
23,BLZ,Belize,Belize,,84,84,3,Central America
24,IOT,British Indian Ocean Territory,,,86,86,13,South Asia
25,SLB,Solomon Islands,Solomon Islands,,90,90,16,Oceania
26,BRN,Brunei Darussalam,Brunei,Brunei Darussalam,96,96,15,South East Asia
27,BGR,Bulgaria,Bulgaria,Bulgaria,100,100,10,Eastern Europe
28,MMR,Myanmar,Burma (Myanmar),Myanmar,104,104,15,South East Asia
29,BDI,Burundi,Burundi,,108,108,7,Eastern Africa
30,ATA,Antarctica,Antarctica,,,10,19,Antarctica
31,BVT,Bouvet Island,,,,74,4,South America
32,CMR,Cameroon,Cameroon,Cameroon,120,120,6,Western Africa
33,CAN,Canada,Canada,Canada,124,124,1,Canada
34,CTE,Canton and Enderbury Islands,,,,128,16,Oceania
35,CPV,Cabo Verde,Cape Verde,,132,132,6,Western Africa
36,CYM,Cayman Islands,Cayman Islands,,136,136,3,Central America
37,CAF,Central African Republic,Central African Republic,,140,140,6,Western Africa
38,LKA,Sri Lanka,Sri Lanka,Sri Lanka,144,144,13,South Asia
39,TCD,Chad,Chad,,148,148,6,Western Africa
40,CHL,Chile,Chile,Chile,152,152,4,South America
41,CHN,"China, mainland",China,People's Republic of China,156,156,14,East Asia
42,CXR,Christmas Island,,,162,162,16,Oceania
43,CCK,Cocos (Keeling) Islands,,,166,166,16,Oceania
44,COL,Colombia,Colombia,Colombia,170,170,4,South America
45,COM,Comoros,Comoros,,174,174,7,Eastern Africa
46,COG,Congo,Congo (Brazzaville),Republic of the Congo,178,178,6,Western Africa
47,COK,Cook Islands,Cook Islands,,184,184,16,Oceania
48,CRI,Costa Rica,Costa Rica,Costa Rica,188,188,3,Central America
49,CUB,Cuba,Cuba,Cuba,192,192,3,Central America
50,CYP,Cyprus,Cyprus,Cyprus,196,196,12,Middle East
51,CSK,Czechoslovakia,Former Czechoslovakia,,200,200,9,OECD Europe
52,AZE,Azerbaijan,Azerbaijan,Azerbaijan,31,31,11,Former USSR
53,BEN,Benin,Benin,Benin,204,204,6,Western Africa
54,DNK,Denmark,Denmark,Denmark,208,208,9,OECD Europe
55,DMA,Dominica,Dominica,,212,212,3,Central America
56,DOM,Dominican Republic,Dominican Republic,Dominican Republic,214,214,3,Central America
57,BLR,Belarus,Belarus,Belarus,112,112,11,Former USSR
58,ECU,Ecuador,Ecuador,Ecuador,218,218,4,South America
59,EGY,Egypt,Egypt,Egypt,818,818,5,Northern Africa
60,SLV,El Salvador,El Salvador,El Salvador,222,222,3,Central America
61,GNQ,Equatorial Guinea,Equatorial Guinea,,226,226,6,Western Africa
62,ETH,Ethiopia PDR,,,231,230,7,Eastern Africa
63,EST,Estonia,Estonia,Estonia,233,233,11,Former USSR
64,FRO,Faroe Islands,Faroe Islands,,,234,9,OECD Europe
65,FLK,Falkland Islands (Malvinas),Falkland Islands (Islas Malvinas),,238,238,4,South America
66,FJI,Fiji,Fiji,,242,242,16,Oceania
67,FIN,Finland,Finland,Finland,246,246,9,OECD Europe
68,FRA,France,France,France,251,250,9,OECD Europe
69,GUF,French Guiana,French Guiana,,,254,4,South America
70,PYF,French Polynesia,French Polynesia,,258,258,16,Oceania
71,ATF,French Southern and Antarctic Territories,,,260,260,16,Oceania
72,DJI,Djibouti,Djibouti,,262,262,7,Eastern Africa
73,GEO,Georgia,Georgia,Georgia,268,268,11,Former USSR
74,GAB,Gabon,Gabon,Gabon,266,266,6,Western Africa
75,GMB,Gambia,"Gambia, The",,270,270,6,Western Africa
79,DEU,Germany,Germany,Germany,276,276,9,OECD Europe
80,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,70,70,10,Eastern Europe
81,GHA,Ghana,Ghana,Ghana,288,288,6,Western Africa
82,GIB,Gibraltar,Gibraltar,Gibraltar,292,292,9,OECD Europe
83,KIR,Kiribati,Kiribati,,296,296,16,Oceania
84,GRC,Greece,Greece,Greece,300,300,9,OECD Europe
85,GRL,Greenland,Greenland,,304,304,18,Greenland
86,GRD,Grenada,Grenada,,308,308,3,Central America
87,GLP,Guadeloupe,Guadeloupe,,,312,3,Central America
88,GUM,Guam,Guam,,316,316,16,Oceania
89,GTM,Guatemala,Guatemala,Guatemala,320,320,3,Central America
90,GIN,Guinea,Guinea,,324,324,6,Western Africa
91,GUY,Guyana,Guyana,,328,328,4,South America
92,HMD,Heard and McDonald Islands,,,,334,16,Oceania
93,HTI,Haiti,Haiti,Haiti,332,332,3,Central America
94,VAT,Holy See,,,,336,9,OECD Europe
95,HND,Honduras,Honduras,Honduras,340,340,3,Central America
96,HKG,"China, Hong Kong SAR",Hong Kong,"Hong Kong, China",344,344,14,East Asia
97,HUN,Hungary,Hungary,Hungary,348,348,10,Eastern Europe
98,HRV,Croatia,Croatia,Croatia,191,191,10,Eastern Europe
99,ISL,Iceland,Iceland,Iceland,352,352,9,OECD Europe
100,IND,India,India,India,699,356,13,South Asia
101,IDN,Indonesia,Indonesia,Indonesia,360,360,15,South East Asia
102,IRN,Iran (Islamic Republic of),Iran,Islamic Republic of Iran,364,364,12,Middle East
103,IRQ,Iraq,Iraq,Iraq,368,368,12,Middle East
104,IRL,Ireland,Ireland,Ireland,372,372,9,OECD Europe
105,ISR,Israel,Israel,Israel,376,376,12,Middle East
106,ITA,Italy,Italy,Italy,381,380,9,OECD Europe
107,CIV,Côte d'Ivoire,Cote dIvoire (IvoryCoast),Côte d'Ivoire,384,384,6,Western Africa
108,KAZ,Kazakhstan,Kazakhstan,Kazakhstan,398,398,11,Former USSR
109,JAM,Jamaica,Jamaica,Jamaica,388,388,3,Central America
110,JPN,Japan,Japan,Japan,392,392,17,Japan
111,JTN,Johnston Island,,,,396,16,Oceania
112,JOR,Jordan,Jordan,Jordan,400,400,12,Middle East
113,KGZ,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,417,417,11,Former USSR
114,KEN,Kenya,Kenya,Kenya,404,404,7,Eastern Africa
115,KHM,Cambodia,Cambodia,Cambodia,116,116,15,South East Asia
116,PRK,Democratic People's Republic of Korea,"Korea, North",Democratic People's Republic of Korea,408,408,14,East Asia
117,KOR,Republic of Korea,"Korea, South",Korea,410,410,14,East Asia
118,KWT,Kuwait,Kuwait,Kuwait,414,414,12,Middle East
119,LVA,Latvia,Latvia,Latvia,428,428,11,Former USSR
120,LAO,Lao People's Democratic Republic,Laos,,418,418,15,South East Asia
121,LBN,Lebanon,Lebanon,Lebanon,422,422,12,Middle East
122,LSO,Lesotho,Lesotho,,,426,8,Southern Africa
123,LBR,Liberia,Liberia,,430,430,6,Western Africa
124,LBY,Libya,Libya,Libya,434,434,5,Northern Africa
125,LIE,Liechtenstein,,,,438,9,OECD Europe
126,LTU,Lithuania,Lithuania,Lithuania,440,440,11,Former USSR
127,MHL,Marshall Islands,,,584,584,16,Oceania
128,MAC,"China, Macao SAR",Macau,,446,446,14,East Asia
129,MDG,Madagascar,Madagascar,,450,450,7,Eastern Africa
130,MWI,Malawi,Malawi,,454,454,8,Southern Africa
131,MYS,Malaysia,Malaysia,Malaysia,458,458,15,South East Asia
132,MDV,Maldives,Maldives,,462,462,13,South Asia
133,MLI,Mali,Mali,,466,466,6,Western Africa
134,MLT,Malta,Malta,Malta,470,470,9,OECD Europe
135,MTQ,Martinique,Martinique,,,474,3,Central America
136,MRT,Mauritania,Mauritania,,478,478,6,Western Africa
137,MUS,Mauritius,Mauritius,Mauritius,480,480,7,Eastern Africa
138,MEX,Mexico,Mexico,Mexico,484,484,3,Central America
139,MID,Midway Island,,,,488,16,Oceania
140,MCO,Monaco,,,,492,9,OECD Europe
