area_code,area,fd
1,Armenia,balancing
1,Armenia,food
1,Armenia,losses
1,Armenia,other
1,Armenia,stock_addition
1,Armenia,tourist
1,Armenia,unspecified
2,Afghanistan,balancing
2,Afghanistan,food
2,Afghanistan,losses
2,Afghanistan,other
2,Afghanistan,stock_addition
2,Afghanistan,tourist
2,Afghanistan,unspecified
3,Albania,balancing
3,Albania,food
3,Albania,losses
3,Albania,other
3,Albania,stock_addition
3,Albania,tourist
3,Albania,unspecified
4,Algeria,balancing
4,Algeria,food
4,Algeria,losses
4,Algeria,other
4,Algeria,stock_addition
4,Algeria,tourist
4,Algeria,unspecified
7,Angola,balancing
7,Angola,food
7,Angola,losses
7,Angola,other
7,Angola,stock_addition
7,Angola,tourist
7,Angola,unspecified
8,Antigua and Barbuda,balancing
8,Antigua and Barbuda,food
8,Antigua and Barbuda,losses
8,Antigua and Barbuda,other
8,Antigua and Barbuda,stock_addition
8,Antigua and Barbuda,tourist
8,Antigua and Barbuda,unspecified
9,Argentina,balancing
9,Argentina,food
9,Argentina,losses
9,Argentina,other
9,Argentina,stock_addition
9,Argentina,tourist
9,Argentina,unspecified
10,Australia,balancing
10,Australia,food
10,Australia,losses
10,Australia,other
10,Australia,stock_addition
10,Australia,tourist
10,Australia,unspecified
11,Austria,balancing
11,Austria,food
11,Austria,losses
11,Austria,other
11,Austria,stock_addition
11,Austria,tourist
11,Austria,unspecified
12,Bahamas,balancing
12,Bahamas,food
12,Bahamas,losses
12,Bahamas,other
12,Bahamas,stock_addition
12,Bahamas,tourist
12,Bahamas,unspecified
13,Bahrain,balancing
13,Bahrain,food
13,Bahrain,losses
13,Bahrain,other
13,Bahrain,stock_addition
13,Bahrain,tourist
13,Bahrain,unspecified
14,Barbados,balancing
14,Barbados,food
14,Barbados,losses
14,Barbados,other
14,Barbados,stock_addition
14,Barbados,tourist
14,Barbados,unspecified
15,Belgium-Luxembourg,balancing
15,Belgium-Luxembourg,food
15,Belgium-Luxembourg,losses
15,Belgium-Luxembourg,other
15,Belgium-Luxembourg,stock_addition
15,Belgium-Luxembourg,tourist
15,Belgium-Luxembourg,unspecified
16,Bangladesh,balancing
16,Bangladesh,food
16,Bangladesh,losses
16,Bangladesh,other
16,Bangladesh,stock_addition
16,Bangladesh,tourist
16,Bangladesh,unspecified
19,Bolivia (Plurinational State of),balancing
19,Bolivia (Plurinational State of),food
19,Bolivia (Plurinational State of),losses
19,Bolivia (Plurinational State of),other
19,Bolivia (Plurinational State of),stock_addition
19,Bolivia (Plurinational State of),tourist
19,Bolivia (Plurinational State of),unspecified
20,Botswana,balancing
20,Botswana,food
20,Botswana,losses
20,Botswana,other
20,Botswana,stock_addition
20,Botswana,tourist
20,Botswana,unspecified
21,Brazil,balancing
21,Brazil,food
21,Brazil,losses
21,Brazil,other
21,Brazil,stock_addition
21,Brazil,tourist
21,Brazil,unspecified
23,Belize,balancing
23,Belize,food
23,Belize,losses
23,Belize,other
23,Belize,stock_addition
23,Belize,tourist
23,Belize,unspecified
25,Solomon Islands,balancing
25,Solomon Islands,food
25,Solomon Islands,losses
25,Solomon Islands,other
25,Solomon Islands,stock_addition
25,Solomon Islands,tourist
25,Solomon Islands,unspecified
26,Brunei Darussalam,balancing
26,Brunei Darussalam,food
26,Brunei Darussalam,losses
26,Brunei Darussalam,other
26,Brunei Darussalam,stock_addition
26,Brunei Darussalam,tourist
26,Brunei Darussalam,unspecified
27,Bulgaria,balancing
27,Bulgaria,food
27,Bulgaria,losses
27,Bulgaria,other
27,Bulgaria,stock_addition
27,Bulgaria,tourist
27,Bulgaria,unspecified
28,Myanmar,balancing
28,Myanmar,food
28,Myanmar,losses
28,Myanmar,other
28,Myanmar,stock_addition
28,Myanmar,tourist
28,Myanmar,unspecified
29,Burundi,balancing
29,Burundi,food
29,Burundi,losses
29,Burundi,other
29,Burundi,stock_addition
29,Burundi,tourist
29,Burundi,unspecified
32,Cameroon,balancing
32,Cameroon,food
32,Cameroon,losses
32,Cameroon,other
32,Cameroon,stock_addition
32,Cameroon,tourist
32,Cameroon,unspecified
33,Canada,balancing
33,Canada,food
33,Canada,losses
33,Canada,other
33,Canada,stock_addition
33,Canada,tourist
33,Canada,unspecified
35,Cabo Verde,balancing
35,Cabo Verde,food
35,Cabo Verde,losses
35,Cabo Verde,other
35,Cabo Verde,stock_addition
35,Cabo Verde,tourist
35,Cabo Verde,unspecified
37,Central African Republic,balancing
37,Central African Republic,food
37,Central African Republic,losses
37,Central African Republic,other
37,Central African Republic,stock_addition
37,Central African Republic,tourist
37,Central African Republic,unspecified
38,Sri Lanka,balancing
38,Sri Lanka,food
38,Sri Lanka,losses
38,Sri Lanka,other
38,Sri Lanka,stock_addition
38,Sri Lanka,tourist
38,Sri Lanka,unspecified
39,Chad,balancing
39,Chad,food
39,Chad,losses
39,Chad,other
39,Chad,stock_addition
39,Chad,tourist
39,Chad,unspecified
40,Chile,balancing
40,Chile,food
40,Chile,losses
40,Chile,other
40,Chile,stock_addition
40,Chile,tourist
40,Chile,unspecified
41,"China, mainland",balancing
41,"China, mainland",food
41,"China, mainland",losses
41,"China, mainland",other
41,"China, mainland",stock_addition
41,"China, mainland",tourist
41,"China, mainland",unspecified
44,Colombia,balancing
44,Colombia,food
44,Colombia,losses
44,Colombia,other
44,Colombia,stock_addition
44,Colombia,tourist
44,Colombia,unspecified
46,Congo,balancing
46,Congo,food
46,Congo,losses
46,Congo,other
46,Congo,stock_addition
46,Congo,tourist
46,Congo,unspecified
48,Costa Rica,balancing
48,Costa Rica,food
48,Costa Rica,losses
48,Costa Rica,other
48,Costa Rica,stock_addition
48,Costa Rica,tourist
48,Costa Rica,unspecified
49,Cuba,balancing
49,Cuba,food
49,Cuba,losses
49,Cuba,other
49,Cuba,stock_addition
49,Cuba,tourist
49,Cuba,unspecified
50,Cyprus,balancing
50,Cyprus,food
50,Cyprus,losses
50,Cyprus,other
50,Cyprus,stock_addition
50,Cyprus,tourist
50,Cyprus,unspecified
51,Czechoslovakia,balancing
51,Czechoslovakia,food
51,Czechoslovakia,losses
51,Czechoslovakia,other
51,Czechoslovakia,stock_addition
51,Czechoslovakia,tourist
51,Czechoslovakia,unspecified
52,Azerbaijan,balancing
52,Azerbaijan,food
52,Azerbaijan,losses
52,Azerbaijan,other
52,Azerbaijan,stock_addition
52,Azerbaijan,tourist
52,Azerbaijan,unspecified
53,Benin,balancing
53,Benin,food
53,Benin,losses
53,Benin,other
53,Benin,stock_addition
53,Benin,tourist
53,Benin,unspecified
54,Denmark,balancing
54,Denmark,food
54,Denmark,losses
54,Denmark,other
54,Denmark,stock_addition
54,Denmark,tourist
54,Denmark,unspecified
55,Dominica,balancing
55,Dominica,food
55,Dominica,losses
55,Dominica,other
55,Dominica,stock_addition
55,Dominica,tourist
55,Dominica,unspecified
56,Dominican Republic,balancing
56,Dominican Republic,food
56,Dominican Republic,losses
56,Dominican Republic,other
56,Dominican Republic,stock_addition
56,Dominican Republic,tourist
56,Dominican Republic,unspecified
57,Belarus,balancing
57,Belarus,food
57,Belarus,losses
57,Belarus,other
57,Belarus,stock_addition
57,Belarus,tourist
57,Belarus,unspecified
58,Ecuador,balancing
58,Ecuador,food
58,Ecuador,losses
58,Ecuador,other
58,Ecuador,stock_addition
58,Ecuador,tourist
58,Ecuador,unspecified
59,Egypt,balancing
59,Egypt,food
59,Egypt,losses
59,Egypt,other
59,Egypt,stock_addition
59,Egypt,tourist
59,Egypt,unspecified
60,El Salvador,balancing
60,El Salvador,food
60,El Salvador,losses
60,El Salvador,other
60,El Salvador,stock_addition
60,El Salvador,tourist
60,El Salvador,unspecified
63,Estonia,balancing
63,Estonia,food
63,Estonia,losses
63,Estonia,other
63,Estonia,stock_addition
63,Estonia,tourist
63,Estonia,unspecified
66,Fiji,balancing
66,Fiji,food
66,Fiji,losses
66,Fiji,other
66,Fiji,stock_addition
66,Fiji,tourist
66,Fiji,unspecified
67,Finland,balancing
67,Finland,food
67,Finland,losses
67,Finland,other
67,Finland,stock_addition
67,Finland,tourist
67,Finland,unspecified
68,France,balancing
68,France,food
68,France,losses
68,France,other
68,France,stock_addition
68,France,tourist
68,France,unspecified
70,French Polynesia,balancing
70,French Polynesia,food
70,French Polynesia,losses
70,French Polynesia,other
70,French Polynesia,stock_addition
70,French Polynesia,tourist
70,French Polynesia,unspecified
72,Djibouti,balancing
72,Djibouti,food
72,Djibouti,losses
72,Djibouti,other
